UNIQUE_ID,NEW_KEY,IHDLKID
15885,,70330217
16416,,-99
16417,,-99
16313,36-760,111860781
15995,,123110730
16910,,123110825
16215,,44364080
15999,,44364166
16126,75-479,44364902
16152,,86672187
15951,,111830669
16170,17-117,111830687
15991,36-624,110736531
16016,,110736531
16083,,110736531
16110,,-99
16118,,110736531
16189,,110736531
16462,,110736531
16246,,118043709
16381,,118043719
15902,17-581,123110672
16315,,111830693
16376,,110736307
16480,,110736441
17604,,118044251
15891,,70330225
16441,27-163,70330277
17111,27-5,111861053
16114,,44364230
16147,,44364730
16111,2-31,44364892
16788,,44365338
15899,,86672193
17109,,92131160
15992,,110736263
16288,,110736327
17123,,118043923
16329,,44364221
16467,,44364754
16051,,86672055
15941,,111830665
16917,36-660,110736517
17603,,118044249
16327,27-159,70330271
15906,,86672197
15968,,118043655
17116,49-353,118043891
16306,,70330235
16151,,111860709
15954,,44364146
16474,,44364630
16047,,44364738
16136,,86672227
18289,,113236023
16470,,70330279
16213,,111860845
16279,,-99
16254,17-589,123110710
15961,,123110744
16162,75-489,44364836
16141,,86672111
15965,,86672141
15962,,86672195
16089,,111830691
16373,,92131074
16449,,118043737
16925,,118043769
17108,,118044101
16007,,111860665
15907,,123110734
15913,27-150,123398023
16072,,44364704
16375,,44364861
16013,,44364886
16248,49-461,86672207
16234,,110736337
16218,,110736337
16108,36-2153,111860685
16270,,111860807
16037,,111860835
16292,75-365,44364212
16176,,118043683
17113,,118044099
16344,,70330239
16043,,111860683
16056,17-588,123110688
16145,,44364064
16269,,44364254
15939,,86672185
16023,,86672225
15959,,118043651
16431,,118043713
16389,,-99
16188,,70330205
16777,,123110772
15998,,44364706
16465,,110736363
16454,36-556,110736427
16442,,110736429
16776,36-651,111860751
16790,,123110876
16328,75-493,44364874
16430,75-500,44364984
16412,,110736379
16119,,118043689
16916,,118043963
16310,,123110712
15977,,-99
16240,,-99
16241,,-99
16466,,-99
15895,,-99
16014,,-99
16343,,-99
16104,52-100,152512584
15980,52-111,152512583
15919,,152512580
15924,,152512581
16263,,-99
16273,,152512587
16277,22-263,152512588
16354,,-99
16116,52-99,152512585
15984,,-99
15948,,152512582
16424,52-101,152512589
16135,52-110,152512586
16261,,152512586
16321,,-99
16029,,-99
16371,,-99
16778,,-99
16780,,155413297
17614,,-99
18302,,-99
18290,,155413317
18305,22-236,155413318
18307,,-99
16177,,86672243
16252,,86672253
15922,,44364872
16317,,86672259
16337,,86672263
16205,,86672245
16238,,86672251
16295,,86672255
16341,49-375,86672261
16319,,86672257
16078,,120018200
15964,2-25,44364884
16154,22-262,16154
16131,,-99
16434,2-52,16434
17117,49-319,17117
16229,,-99
16333,,-99
16368,,-99
16468,,-99
16139,22-366,16139
16578,,111830729
16952,,118043807
16874,,118043887
17052,,111861009
16562,,123110803
16502,,44364650
16941,,44364920
16990,,92131142
16487,,110736377
16592,,110736465
16762,,118043751
16822,,118043767
16992,,118043867
16879,,118043893
16669,,111860911
16610,,123110763
16806,,44365354
16767,,92131118
17014,,113235969
20018,,113236251
16957,,118043841
16880,17-212,123110935
16489,,44364784
16587,,44364840
16888,,44365184
17136,,44365468
20020,,75472793
16947,,118043881
16954,,118043885
17077,,118043899
16650,27-1,70330291
16559,,123110800
16766,,123110880
17058,,123110975
16649,,110736451
16906,,113235955
17001,,118043865
16750,,111860867
16760,36-407,111860897
16575,,44364832
16582,75-494,44365018
17065,,44365478
16482,,86672239
16561,,86672249
16951,,-99
16953,,-99
16626,36-704,111860737
16928,,111860963
17066,17-625,123110953
16758,,44365136
16732,75-515,44365282
16995,,44365452
16665,,86672267
16877,,118043831
20313,,118045537
17044,75-444,44365324
17040,,44365344
16970,,110736507
16884,,118043845
16701,,70330293
16903,36-384,111860863
16796,36-403,111860881
16800,,-99
16713,2-116,92131060
16886,,92131096
16666,,110736475
16962,,110736505
16978,,110736511
16960,,118043813
16860,,118043875
16803,,111860883
17138,,111860953
16483,,123110822
17002,,123110836
16512,,44364440
16647,,44365220
16751,2-61,44365348
16818,2-73,44365368
16966,,44365474
16791,2-121,92131068
20320,,92131544
16868,,118043785
16930,,111860861
17082,17-214,123110968
16834,,86672287
16804,,92131086
16817,,118043805
17141,,123110874
16629,,44364864
16706,75-436,44365128
16823,,86672291
17053,,118043879
16999,,118043901
17127,36-306,111860841
16726,,123110786
16644,75-520,44365188
16801,,44365352
16961,,44365392
17130,,110736535
16659,,118043811
16973,,123110818
16552,75-499,44365074
16989,75-528,44365406
17097,75-526,44365440
17094,,118044069
16723,,123110866
16825,,123110890
70161,17-210,123110970
16692,17-209,123110970
17131,,123110981
16531,49-280,44364664
17041,75-372,44364760
16795,,44365214
16745,2-65,44365312
16944,,110736515
17063,,118043909
20013,49-136,118045435
16814,,70330325
16585,,123110783
17126,,123110857
16616,75-522,44365178
16516,,86672247
16797,,86672281
16510,,111830747
16540,22-375,110736373
17062,,-99
16764,,-99
17043,,123110845
17084,,44365152
17086,,44365546
16824,,86672293
20015,,113236265
16715,,118043741
16765,,111860877
16567,75-498,44365058
16948,75-440,44365254
17080,,44365536
17068,,118043895
17015,17-202,123110903
16808,,44364850
16603,,44365028
16570,,44365150
16833,,86672289
16841,,111830769
16498,,92131052
16753,,110736473
16752,36-661,110736495
20317,,118045617
16485,,70330305
17135,17-204,123110959
17019,,44365192
16539,,92131078
16768,2-53,113235949
17032,,118043919
17134,,-99
17090,,118044073
16792,,111860945
16719,,44365020
16738,,44365044
16590,,44365180
16637,,113235941
16651,,118043747
16883,,118043791
16852,,118043821
17057,49-262,118044311
17093,27-4,111861055
16661,,118043723
16810,,118043761
16830,,118043771
16849,,118043779
17059,,118043905
17006,,118043987
16829,,111860889
16859,,111860899
16889,,111860955
16811,,123110799
16938,,123110951
16640,,110736471
16832,,110736489
16890,,118043773
17042,,118043815
20009,,118045357
16654,,44364342
16950,2-72,44365454
17133,75-540,44365572
16496,,110736407
17026,,118043855
17050,,118044059
17085,,-99
16680,,111860747
16565,,123110804
17047,,123110855
16517,49-312,86672235
16538,,111830745
16506,,113235939
16543,,118043809
16968,,118043851
17016,,118043877
16690,,123110777
17128,,123110989
16648,49-437,44364398
17067,,44364972
16965,75-534,44365412
17003,75-539,44365462
16891,,111830743
16940,,111830771
17027,,92131152
16863,,118043827
16972,,118043853
17072,,118043857
17055,,118043883
17005,,123110840
16523,,44364130
16625,,44365072
17009,,44365318
16892,,111860967
16677,,123110768
16858,,44364504
17024,,86672295
20007,,75472713
16520,,92131056
20010,,-99
16747,36-599,110736469
16736,,110736503
17017,,110736525
16964,,118043847
16615,17-551,123110816
16932,,92131092
16908,,110736509
16612,,111860715
16527,,44364297
16699,,44364786
16488,,44365146
16707,,113235945
16688,,118043729
16812,,118043765
16866,,118043789
16878,,-99
16709,36-307,111860805
16655,75-524,44365134
16907,2-77,44365436
16798,,110736477
16902,2-83,113235957
17008,,118043873
17083,,118044053
20325,,118045641
16733,,123110868
16827,,44364932
16557,75-518,44365160
16847,,111830731
20023,,113236261
17074,,118043897
16604,,123110806
17046,36-202,110736521
16984,,118043859
17035,17-213,123110967
16606,,110736419
16815,,110736501
16499,,118043745
17056,,123110861
16630,,44364912
16710,,44365076
16514,,44365164
16532,,44365168
16594,2-62,44365212
16702,,110736483
17048,2-119,113235971
16675,,118043725
16491,27-164,70330281
16975,,123110832
16820,75-1091,44364796
16981,,44365266
16577,,86672241
16484,36-636,110736457
17011,,118043835
20324,,118045609
17033,,123110842
17028,75-407,44365000
16522,75-502,44365102
16529,,44365140
17022,,86672297
16826,,113235953
16504,17-201,123110779
17030,,123110838
16493,75-1088,44364424
16670,75-369,44364430
17025,,110736523
16793,,118043763
20019,17-603,-99
16691,,44365064
16495,,92131076
17089,,118043861
16662,,70330315
17132,,111860921
17054,,123110852
16856,,44364804
16501,,44364808
16717,,44365290
16544,,113235943
16828,,118043777
16959,,118043839
20005,,118045559
16864,,123110907
17010,,44365322
16597,,110736417
16668,,118043819
16971,,118043825
17045,,118043869
17081,,118043917
16958,,118043997
17070,,123110864
16708,,44364510
16694,,44365094
16503,,110736385
16794,,118043755
20326,,118045653
16674,,111860743
16755,36-382,111860837
16530,,44364456
16724,2-67,44365302
16721,2-60,44365310
16986,75-527,44365400
17142,,44365434
20322,,75472769
20315,,75472829
16689,,110736481
16636,27-12,70330307
16586,27-14,70330311
17129,,123110991
16518,,86672233
16895,17-98,111830741
16983,,111830777
16646,,110736459
16638,,118043735
17088,,118043903
16633,,111860719
17087,36-440,111861045
16519,,123110752
17064,,123110979
16528,,92131094
16845,,110736493
16905,,118043795
17073,,118043913
16599,,123110810
16865,,44364768
16628,,44365202
17071,,44365552
16770,,86672283
20316,,118045145
20004,75-105,118045445
16816,,44364386
16934,49-441,44364566
17020,,44365080
20314,,-99
16871,2-84,113235959
17091,,123110863
16563,75-429,44364946
16497,2-42,44365154
17029,,86672299
16831,,92131132
16737,36-654,110736497
16898,,118043793
16627,36-703,111860731
16682,,111860919
17096,,123110983
16869,,118043787
16573,,-99
16657,,-99
16697,,118043801
16963,,118043889
16716,,118043911
16756,,44364626
16809,,44364676
16881,75-532,44365332
16711,,118043837
16744,49-450,118043921
17076,,111860833
16759,,111860873
16596,,123110808
16861,,44365158
20321,,75472787
17004,,92131104
16813,,110736487
16943,,118043803
16601,,111860745
17061,,123110859
17023,,44365082
17051,75-530,44365442
16589,36-359,110736423
16556,,110736433
16734,,-99
16739,49-449,118043743
16546,,70330249
16933,,123110947
16551,,44364186
16730,,44365108
16720,,44365112
16505,,110736531
16508,,110736531
16536,,-99
16553,,-99
16555,,110736531
16558,,-99
16564,,110736531
16584,,110736531
16602,,110736531
16622,,110736531
16663,,110736531
16684,,110736531
16740,,110736531
16802,,110736531
16807,,110736531
16846,,110736531
16887,,110736531
16956,,110736531
20329,,118045147
16676,2-68,44365260
16872,,44365404
16982,,111830775
16705,,92131116
16993,,118044009
20017,,118045459
16799,,70330321
16623,27-13,120020868
17137,17-215,123110977
16568,75-495,44365014
16761,75-525,44365206
20016,,92131466
16664,,118043721
16862,,118043781
17012,,118043843
16896,,118043849
17060,,123110872
16939,,44364996
16735,,44365100
16635,49-336,86672271
16593,,111830749
16576,,110736443
16681,,110736479
20323,,113236319
16974,,118043823
16611,,123110761
17007,36-408,111860961
16639,17-190,123110770
16949,,123110830
16678,,44364720
16560,75-431,44364990
16605,,110736445
17018,,113235961
16977,,118043829
17125,36-390,111860929
16652,,44365200
16687,2-117,92131058
16998,,118043833
16641,36-696,111860721
16490,,44364404
16985,,44365040
17139,,44365626
16667,,92131112
16840,2-78,113235951
16842,,111860969
17037,,123110849
16843,75-371,44364544
16727,,44364648
17092,75-529,44365476
16714,,92131114
16855,52-78,92131136
17049,,113235963
17095,,118043907
20312,,118045519
16507,,44365116
16671,2-61.1,44365276
17069,75-445,44365362
17075,,-99
17124,,44365584
16729,,86672273
16885,,92131098
16805,,92131122
16731,,-99
16749,,-99
16857,,92131124
16991,,-99
16515,,113235937
16980,,118043981
17140,36-355,111860937
16679,75-370,44364408
16609,,44365034
16987,,44365506
16631,,86672265
16486,,-99
16836,,118043775
16844,,118043783
20008,,-99
16838,49-438,44364530
16617,,92131064
20022,,-99
16819,,118043951
16929,,123110828
16613,,-99
16936,,-99
16955,,-99
16996,,-99
16867,,-99
16873,,152512592
17000,,-99
17031,,-99
17036,22-272,152512594
16748,,152512591
17079,,152512595
16695,,152512590
17021,,-99
16901,,-99
16967,,-99
16979,,-99
16494,,155413296
16839,,-99
16893,22-292,155413298
17078,,155413299
20327,,-99
20318,,111831303
69886,17-16,111831293
20006,,111831269
16583,,86672279
16621,,118043697
16851,49-347,118043733
16580,,86672277
16821,,118043731
20012,,118044927
16500,49-377,86672269
16658,,118043705
16718,49-386,118043739
16704,2-118,113235967
16712,36-548,110736463
16645,36-553,110736461
16653,,-99
16524,,-99
16535,,-99
16598,,16598
16725,,-99
16693,,16693
16848,22-389,16848
16882,,-99
17038,36-310,17038
16976,,-99
17039,22-293,17039
20319,,-99
17571,,44365142
17210,,118043989
17443,,118044191
17728,36-292,111860965
17633,,123111005
17448,,44365518
17252,,44365702
17711,,44365968
17253,,111830803
17290,,118044039
17187,,-99
17249,,118044209
17687,,118044265
17581,36-416,111861113
17295,,123110942
17592,,123111001
17699,,123111022
17343,,118043993
17514,,118044129
17453,,118044195
17700,21-413,44365908
17465,,92131154
17304,,92131186
17550,,118044247
17698,,118044281
17289,,123110917
17697,,44365294
17670,,118044323
17738,,123111040
17198,,44365660
17747,,44365847
17373,21-488,92131128
17245,,92131166
17254,,-99
17257,,-99
17250,75-320,44365528
17446,,92131182
17260,2-127,113235993
17359,27-10,70330515
17370,36-410,111861061
17349,,123110913
17287,,123110937
17640,49-151,123110973
17247,,123110999
17693,,123111083
17499,,44365246
17166,,44365594
17468,,92131158
17266,2-86,113235975
17101,,118043871
17732,,118044273
17634,,111860975
17168,,123110894
17517,,44365558
17688,,110736575
17240,,118044003
17319,,118044075
17636,,118044233
17159,,111861043
17487,,111861125
17452,,123111007
17237,,113235991
17449,,118044051
17740,,118044371
17516,,111861137
17340,,118044141
17649,,118044157
17704,,118044187
17530,,118044239
17544,,118044239
17551,,118044245
17650,,118044291
17335,,111860915
17182,,92131102
17414,21-486,92131134
17644,,92131176
17420,,92131180
17445,,-99
17293,,-99
17268,,118044013
17344,,70330443
17639,,111861189
17143,,123110878
17318,,44365174
17685,75-219,44365384
17180,,44365448
17475,49-261,118044211
17522,,-99
17726,,111861197
17397,,44365484
17205,75-552,44365524
17149,49-318,118043817
17228,,118044005
17270,,118044015
17275,,118044021
17424,,70330499
17548,,111860983
17339,,111861067
17380,,123110921
17459,,123110939
17646,,123111080
17558,,111830833
17204,,92131172
17276,,-99
17338,49-201,118043967
17190,,118043979
17533,,118044235
17472,,111860931
17148,,123110993
17355,49-447,44365038
17677,,44365380
17150,,44365432
17296,,118044033
17436,,118044147
17753,,70330595
17767,,44365386
17175,,44365652
17496,,44365836
17213,,118043975
17582,,-99
17183,,111861063
17519,,44365496
17193,,44365668
17478,,44365820
