Water_Body_Key,Survey_Number,Collection_Date,Survey_Purpose,SP,LENGTH_IN,AGE,METHOD,Water_Body_Name,New_Key
32N02E1401,11725,5/21/18,Status & Trends,BLG,7.9,6,,Twin Tomahawk Lakes,60-208
32N02E1401,11725,5/21/18,Status & Trends,BLG,8.1,6,,Twin Tomahawk Lakes,60-208
32N02E1401,11725,5/21/18,Status & Trends,BLG,8.6,6,,Twin Tomahawk Lakes,60-208
32N02E1401,11725,5/21/18,Status & Trends,BLG,8.4,6,,Twin Tomahawk Lakes,60-208
32N02E1401,11725,5/21/18,Status & Trends,BLG,9.6,7,,Twin Tomahawk Lakes,60-208
32N02E1401,11725,5/21/18,Status & Trends,BLG,9.5,7,,Twin Tomahawk Lakes,60-208
32N02E1401,11725,5/21/18,Status & Trends,BLG,9.4,7,,Twin Tomahawk Lakes,60-208
32N02E1401,11725,5/21/18,Status & Trends,BLG,9.1,7,,Twin Tomahawk Lakes,60-208
32N02E1401,11725,5/21/18,Status & Trends,BLG,8.9,7,,Twin Tomahawk Lakes,60-208
32N02E1401,11725,5/21/18,Status & Trends,BLG,8.8,7,,Twin Tomahawk Lakes,60-208
32N02E1401,11725,5/21/18,Status & Trends,BLG,8.7,7,,Twin Tomahawk Lakes,60-208
32N02E1401,11725,5/21/18,Status & Trends,BLG,8.5,7,,Twin Tomahawk Lakes,60-208
32N02E1401,11725,5/21/18,Status & Trends,BLG,8.3,7,,Twin Tomahawk Lakes,60-208
32N02E1401,11725,5/21/18,Status & Trends,BLG,9.5,8,,Twin Tomahawk Lakes,60-208
32N02E1401,11725,5/21/18,Status & Trends,BLG,9.3,8,,Twin Tomahawk Lakes,60-208
32N02E1401,11725,5/21/18,Status & Trends,BLG,10.2,9,,Twin Tomahawk Lakes,60-208
32N02E1401,11725,5/21/18,Status & Trends,BLG,10,9,,Twin Tomahawk Lakes,60-208
32N02E1401,11725,5/21/18,Status & Trends,BLG,9,9,,Twin Tomahawk Lakes,60-208
32N02E1401,11725,5/21/18,Status & Trends,BLG,9.6,10,,Twin Tomahawk Lakes,60-208
32N02E1401,11725,5/21/18,Status & Trends,BLG,9.5,10,,Twin Tomahawk Lakes,60-208
32N02E1401,11725,5/21/18,Status & Trends,BLG,9.7,12,,Twin Tomahawk Lakes,60-208
32N02E1401,11725,5/21/18,Status & Trends,BLG,10.3,13,,Twin Tomahawk Lakes,60-208
24N05E0801,11729,5/21/18,Status & Trends,BLG,2.2,1,,Chain Lakes,35-176
24N05E0801,11729,5/21/18,Status & Trends,BLG,2.5,1,,Chain Lakes,35-176
24N05E0801,11729,5/21/18,Status & Trends,BLG,2.6,2,,Chain Lakes,35-176
24N05E0801,11729,5/21/18,Status & Trends,BLG,2.7,2,,Chain Lakes,35-176
24N05E0801,11729,5/21/18,Status & Trends,BLG,2.9,2,,Chain Lakes,35-176
24N05E0801,11729,5/21/18,Status & Trends,BLG,3.1,2,,Chain Lakes,35-176
24N05E0801,11729,5/21/18,Status & Trends,BLG,3.1,2,,Chain Lakes,35-176
24N05E0801,11729,5/21/18,Status & Trends,BLG,3.2,2,,Chain Lakes,35-176
24N05E0801,11729,5/21/18,Status & Trends,BLG,3.8,2,,Chain Lakes,35-176
24N05E0801,11729,5/21/18,Status & Trends,BLG,3.8,2,,Chain Lakes,35-176
24N05E0801,11729,5/21/18,Status & Trends,BLG,4.1,2,,Chain Lakes,35-176
24N05E0801,11729,5/21/18,Status & Trends,BLG,4.2,3,,Chain Lakes,35-176
24N05E0801,11729,5/21/18,Status & Trends,BLG,4.5,3,,Chain Lakes,35-176
24N05E0801,11729,5/21/18,Status & Trends,BLG,4.5,3,,Chain Lakes,35-176
24N05E0801,11729,5/21/18,Status & Trends,BLG,4.6,3,,Chain Lakes,35-176
24N05E0801,11729,5/21/18,Status & Trends,BLG,4.6,3,,Chain Lakes,35-176
24N05E0801,11729,5/21/18,Status & Trends,BLG,4.6,3,,Chain Lakes,35-176
24N05E0801,11729,5/21/18,Status & Trends,BLG,4.6,3,,Chain Lakes,35-176
24N05E0801,11729,5/21/18,Status & Trends,BLG,4.7,3,,Chain Lakes,35-176
24N05E0801,11729,5/21/18,Status & Trends,BLG,4.7,3,,Chain Lakes,35-176
24N05E0801,11729,5/21/18,Status & Trends,BLG,5.1,3,,Chain Lakes,35-176
24N05E0801,11729,5/21/18,Status & Trends,BLG,5.1,3,,Chain Lakes,35-176
24N05E0801,11729,5/21/18,Status & Trends,BLG,5.1,3,,Chain Lakes,35-176
24N05E0801,11729,5/21/18,Status & Trends,BLG,5.2,3,,Chain Lakes,35-176
24N05E0801,11729,5/21/18,Status & Trends,BLG,5.3,3,,Chain Lakes,35-176
24N05E0801,11729,5/21/18,Status & Trends,BLG,5.6,4,,Chain Lakes,35-176
24N05E0801,11729,5/21/18,Status & Trends,BLG,5.6,4,,Chain Lakes,35-176
24N05E0801,11729,5/21/18,Status & Trends,BLG,5.7,4,,Chain Lakes,35-176
24N05E0801,11729,5/21/18,Status & Trends,BLG,6,4,,Chain Lakes,35-176
24N05E0801,11729,5/21/18,Status & Trends,BLG,6,4,,Chain Lakes,35-176
24N05E0801,11729,5/21/18,Status & Trends,BLG,6.5,4,,Chain Lakes,35-176
24N05E0801,11729,5/21/18,Status & Trends,BLG,6.6,4,,Chain Lakes,35-176
24N05E0801,11729,5/21/18,Status & Trends,BLG,7.5,4,,Chain Lakes,35-176
24N05E0801,11729,5/21/18,Status & Trends,BLG,6.4,4,,Chain Lakes,35-176
24N05E0801,11729,5/21/18,Status & Trends,BLG,5.7,5,,Chain Lakes,35-176
24N05E0801,11729,5/21/18,Status & Trends,BLG,5.9,5,,Chain Lakes,35-176
24N05E0801,11729,5/21/18,Status & Trends,BLG,6.1,5,,Chain Lakes,35-176
24N05E0801,11729,5/21/18,Status & Trends,BLG,6.2,5,,Chain Lakes,35-176
24N05E0801,11729,5/21/18,Status & Trends,BLG,6.3,5,,Chain Lakes,35-176
24N05E0801,11729,5/21/18,Status & Trends,BLG,6.4,5,,Chain Lakes,35-176
24N05E0801,11729,5/21/18,Status & Trends,BLG,6.4,5,,Chain Lakes,35-176
24N05E0801,11729,5/21/18,Status & Trends,BLG,8.3,5,,Chain Lakes,35-176
24N05E0801,11729,5/21/18,Status & Trends,BLG,8.5,5,,Chain Lakes,35-176
24N05E0801,11729,5/21/18,Status & Trends,BLG,8.6,5,,Chain Lakes,35-176
24N05E0801,11729,5/21/18,Status & Trends,BLG,7.7,6,,Chain Lakes,35-176
24N05E0801,11729,5/21/18,Status & Trends,BLG,8.3,6,,Chain Lakes,35-176
24N05E0801,11729,5/21/18,Status & Trends,BLG,8.4,6,,Chain Lakes,35-176
24N05E0801,11729,5/21/18,Status & Trends,BLG,8.5,7,,Chain Lakes,35-176
24N05E0801,11729,5/21/18,Status & Trends,BLG,9.1,7,,Chain Lakes,35-176
24N05E0801,11729,5/21/18,Status & Trends,BLG,9.4,9,,Chain Lakes,35-176
28N08W0601,11733,6/6/18,Status & Trends,BLG,3.9,2,SCALE,Torch Lake,5-51
28N08W0601,11733,6/6/18,Status & Trends,BLG,6,3,SPINE,Torch Lake,5-51
02N09E0201,11734,5/22/18,Status & Trends,BLG,1.1,1,SCALE,Cass Lake,16-1337
02N09E0201,11734,5/24/18,Status & Trends,BLG,1.2,1,SCALE,Cass Lake,16-1337
02N09E0201,11734,5/24/18,Status & Trends,BLG,1.2,1,SCALE,Cass Lake,16-1337
02N09E0201,11734,6/5/18,Status & Trends,BLG,1.2,1,SCALE,Cass Lake,16-1337
02N09E0201,11734,5/23/18,Status & Trends,BLG,1.3,1,SCALE,Cass Lake,16-1337
02N09E0201,11734,5/24/18,Status & Trends,BLG,1.3,1,SCALE,Cass Lake,16-1337
02N09E0201,11734,5/24/18,Status & Trends,BLG,1.3,1,SCALE,Cass Lake,16-1337
02N09E0201,11734,5/24/18,Status & Trends,BLG,1.4,1,SCALE,Cass Lake,16-1337
02N09E0201,11734,6/5/18,Status & Trends,BLG,1.4,1,SCALE,Cass Lake,16-1337
02N09E0201,11734,6/5/18,Status & Trends,BLG,1.4,1,SCALE,Cass Lake,16-1337
02N09E0201,11734,6/5/18,Status & Trends,BLG,1.5,1,SCALE,Cass Lake,16-1337
02N09E0201,11734,6/5/18,Status & Trends,BLG,1.5,1,SCALE,Cass Lake,16-1337
02N09E0201,11734,6/5/18,Status & Trends,BLG,1.6,1,SCALE,Cass Lake,16-1337
02N09E0201,11734,5/24/18,Status & Trends,BLG,1.7,1,SCALE,Cass Lake,16-1337
02N09E0201,11734,6/5/18,Status & Trends,BLG,1.7,1,SCALE,Cass Lake,16-1337
02N09E0201,11734,6/5/18,Status & Trends,BLG,1.7,1,SCALE,Cass Lake,16-1337
02N09E0201,11734,5/22/18,Status & Trends,BLG,1.8,1,SCALE,Cass Lake,16-1337
02N09E0201,11734,5/22/18,Status & Trends,BLG,1.8,1,SCALE,Cass Lake,16-1337
02N09E0201,11734,5/22/18,Status & Trends,BLG,1.9,1,SCALE,Cass Lake,16-1337
02N09E0201,11734,5/22/18,Status & Trends,BLG,2.2,1,SCALE,Cass Lake,16-1337
02N09E0201,11734,5/22/18,Status & Trends,BLG,2.3,1,SCALE,Cass Lake,16-1337
02N09E0201,11734,5/22/18,Status & Trends,BLG,2.3,1,SCALE,Cass Lake,16-1337
02N09E0201,11734,5/22/18,Status & Trends,BLG,2.4,1,SCALE,Cass Lake,16-1337
02N09E0201,11734,5/22/18,Status & Trends,BLG,2.6,1,SCALE,Cass Lake,16-1337
02N09E0201,11734,5/22/18,Status & Trends,BLG,2.5,2,SCALE,Cass Lake,16-1337
02N09E0201,11734,5/22/18,Status & Trends,BLG,2.6,2,SCALE,Cass Lake,16-1337
02N09E0201,11734,5/22/18,Status & Trends,BLG,2.7,2,SCALE,Cass Lake,16-1337
02N09E0201,11734,5/22/18,Status & Trends,BLG,2.9,2,SCALE,Cass Lake,16-1337
02N09E0201,11734,5/22/18,Status & Trends,BLG,2.9,2,SCALE,Cass Lake,16-1337
02N09E0201,11734,5/22/18,Status & Trends,BLG,2.7,2,SCALE,Cass Lake,16-1337
02N09E0201,11734,5/22/18,Status & Trends,BLG,3.1,2,SCALE,Cass Lake,16-1337
02N09E0201,11734,5/22/18,Status & Trends,BLG,3.1,2,SCALE,Cass Lake,16-1337
02N09E0201,11734,5/22/18,Status & Trends,BLG,3.2,2,SCALE,Cass Lake,16-1337
02N09E0201,11734,5/22/18,Status & Trends,BLG,3.4,2,SCALE,Cass Lake,16-1337
02N09E0201,11734,5/22/18,Status & Trends,BLG,3.4,2,SCALE,Cass Lake,16-1337
02N09E0201,11734,5/22/18,Status & Trends,BLG,3.4,2,SCALE,Cass Lake,16-1337
02N09E0201,11734,5/22/18,Status & Trends,BLG,3.5,2,SCALE,Cass Lake,16-1337
02N09E0201,11734,5/22/18,Status & Trends,BLG,3.5,3,SCALE,Cass Lake,16-1337
02N09E0201,11734,5/22/18,Status & Trends,BLG,3.6,3,SCALE,Cass Lake,16-1337
02N09E0201,11734,5/22/18,Status & Trends,BLG,3.8,3,SCALE,Cass Lake,16-1337
02N09E0201,11734,5/22/18,Status & Trends,BLG,4,3,SCALE,Cass Lake,16-1337
02N09E0201,11734,5/22/18,Status & Trends,BLG,4,3,SCALE,Cass Lake,16-1337
02N09E0201,11734,5/22/18,Status & Trends,BLG,4.1,3,SCALE,Cass Lake,16-1337
02N09E0201,11734,5/22/18,Status & Trends,BLG,4.2,3,SCALE,Cass Lake,16-1337
02N09E0201,11734,5/22/18,Status & Trends,BLG,4.3,3,SCALE,Cass Lake,16-1337
02N09E0201,11734,5/22/18,Status & Trends,BLG,4.3,3,SCALE,Cass Lake,16-1337
02N09E0201,11734,5/22/18,Status & Trends,BLG,4.4,3,SCALE,Cass Lake,16-1337
02N09E0201,11734,5/22/18,Status & Trends,BLG,4.5,3,SCALE,Cass Lake,16-1337
02N09E0201,11734,5/22/18,Status & Trends,BLG,4.7,3,SCALE,Cass Lake,16-1337
02N09E0201,11734,5/22/18,Status & Trends,BLG,4.9,3,SCALE,Cass Lake,16-1337
02N09E0201,11734,5/22/18,Status & Trends,BLG,5.1,3,SCALE,Cass Lake,16-1337
02N09E0201,11734,5/22/18,Status & Trends,BLG,5.1,3,SCALE,Cass Lake,16-1337
02N09E0201,11734,5/22/18,Status & Trends,BLG,5.2,3,SCALE,Cass Lake,16-1337
02N09E0201,11734,5/22/18,Status & Trends,BLG,5.2,3,SCALE,Cass Lake,16-1337
02N09E0201,11734,5/22/18,Status & Trends,BLG,5.2,3,SCALE,Cass Lake,16-1337
02N09E0201,11734,5/22/18,Status & Trends,BLG,5.2,3,SCALE,Cass Lake,16-1337
02N09E0201,11734,5/22/18,Status & Trends,BLG,6.8,3,SPINE,Cass Lake,16-1337
02N09E0201,11734,5/22/18,Status & Trends,BLG,5.6,4,SCALE,Cass Lake,16-1337
02N09E0201,11734,5/22/18,Status & Trends,BLG,5.6,4,SCALE,Cass Lake,16-1337
02N09E0201,11734,5/22/18,Status & Trends,BLG,5.8,4,SCALE,Cass Lake,16-1337
02N09E0201,11734,5/22/18,Status & Trends,BLG,5.9,4,SCALE,Cass Lake,16-1337
02N09E0201,11734,5/22/18,Status & Trends,BLG,6,4,SPINE,Cass Lake,16-1337
02N09E0201,11734,5/22/18,Status & Trends,BLG,6.4,4,SPINE,Cass Lake,16-1337
02N09E0201,11734,5/22/18,Status & Trends,BLG,6.5,4,SPINE,Cass Lake,16-1337
02N09E0201,11734,5/22/18,Status & Trends,BLG,6.7,4,SPINE,Cass Lake,16-1337
02N09E0201,11734,5/22/18,Status & Trends,BLG,6.8,4,SPINE,Cass Lake,16-1337
02N09E0201,11734,5/22/18,Status & Trends,BLG,6.9,4,SPINE,Cass Lake,16-1337
02N09E0201,11734,5/22/18,Status & Trends,BLG,6.9,4,SPINE,Cass Lake,16-1337
02N09E0201,11734,5/22/18,Status & Trends,BLG,7.1,4,SPINE,Cass Lake,16-1337
02N09E0201,11734,5/22/18,Status & Trends,BLG,7.1,4,SPINE,Cass Lake,16-1337
02N09E0201,11734,5/22/18,Status & Trends,BLG,7.1,4,SPINE,Cass Lake,16-1337
02N09E0201,11734,5/22/18,Status & Trends,BLG,7.1,4,SPINE,Cass Lake,16-1337
02N09E0201,11734,5/22/18,Status & Trends,BLG,7.2,4,SPINE,Cass Lake,16-1337
02N09E0201,11734,5/22/18,Status & Trends,BLG,8.6,4,SPINE,Cass Lake,16-1337
02N09E0201,11734,5/22/18,Status & Trends,BLG,6.2,5,SPINE,Cass Lake,16-1337
02N09E0201,11734,5/22/18,Status & Trends,BLG,6.7,5,SPINE,Cass Lake,16-1337
02N09E0201,11734,5/22/18,Status & Trends,BLG,6.8,5,SPINE,Cass Lake,16-1337
02N09E0201,11734,5/22/18,Status & Trends,BLG,6.9,5,SPINE,Cass Lake,16-1337
02N09E0201,11734,5/22/18,Status & Trends,BLG,7.3,5,SPINE,Cass Lake,16-1337
02N09E0201,11734,5/23/18,Status & Trends,BLG,7.4,5,SPINE,Cass Lake,16-1337
02N09E0201,11734,5/23/18,Status & Trends,BLG,7.4,5,SPINE,Cass Lake,16-1337
02N09E0201,11734,5/23/18,Status & Trends,BLG,7.5,5,SPINE,Cass Lake,16-1337
02N09E0201,11734,5/22/18,Status & Trends,BLG,7.7,5,SPINE,Cass Lake,16-1337
02N09E0201,11734,5/22/18,Status & Trends,BLG,7.8,5,SPINE,Cass Lake,16-1337
02N09E0201,11734,5/23/18,Status & Trends,BLG,7.9,5,SPINE,Cass Lake,16-1337
02N09E0201,11734,5/23/18,Status & Trends,BLG,7.9,5,SPINE,Cass Lake,16-1337
02N09E0201,11734,5/22/18,Status & Trends,BLG,8,5,SPINE,Cass Lake,16-1337
02N09E0201,11734,5/22/18,Status & Trends,BLG,8,5,SPINE,Cass Lake,16-1337
02N09E0201,11734,5/22/18,Status & Trends,BLG,8,5,SPINE,Cass Lake,16-1337
02N09E0201,11734,5/22/18,Status & Trends,BLG,8,5,SPINE,Cass Lake,16-1337
02N09E0201,11734,5/22/18,Status & Trends,BLG,8.1,5,SPINE,Cass Lake,16-1337
02N09E0201,11734,5/22/18,Status & Trends,BLG,8.3,5,SPINE,Cass Lake,16-1337
02N09E0201,11734,5/23/18,Status & Trends,BLG,8.3,5,SPINE,Cass Lake,16-1337
02N09E0201,11734,5/22/18,Status & Trends,BLG,8.5,5,SPINE,Cass Lake,16-1337
02N09E0201,11734,5/22/18,Status & Trends,BLG,8.5,5,SPINE,Cass Lake,16-1337
02N09E0201,11734,5/22/18,Status & Trends,BLG,8.8,5,SPINE,Cass Lake,16-1337
02N09E0201,11734,5/23/18,Status & Trends,BLG,7.3,6,SPINE,Cass Lake,16-1337
02N09E0201,11734,5/23/18,Status & Trends,BLG,7.6,6,SPINE,Cass Lake,16-1337
02N09E0201,11734,5/23/18,Status & Trends,BLG,7.8,6,SPINE,Cass Lake,16-1337
02N09E0201,11734,5/22/18,Status & Trends,BLG,7.9,6,SPINE,Cass Lake,16-1337
02N09E0201,11734,5/22/18,Status & Trends,BLG,8.1,6,SPINE,Cass Lake,16-1337
02N09E0201,11734,5/23/18,Status & Trends,BLG,8.2,6,SPINE,Cass Lake,16-1337
02N09E0201,11734,5/22/18,Status & Trends,BLG,8.6,6,SPINE,Cass Lake,16-1337
02N09E0201,11734,5/23/18,Status & Trends,BLG,8.7,6,SPINE,Cass Lake,16-1337
02N09E0201,11734,5/22/18,Status & Trends,BLG,9,6,SPINE,Cass Lake,16-1337
02N09E0201,11734,5/25/18,Status & Trends,BLG,9.1,6,SPINE,Cass Lake,16-1337
02N09E0201,11734,5/24/18,Status & Trends,BLG,9.4,6,SPINE,Cass Lake,16-1337
02S06E1701,11738,5/8/18,Status & Trends,BLG,1.2,1,SCALE,Barton Pond,81-179
02S06E1701,11738,5/9/18,Status & Trends,BLG,1.3,1,SCALE,Barton Pond,81-179
02S06E1701,11738,5/9/18,Status & Trends,BLG,1.3,1,SCALE,Barton Pond,81-179
02S06E1701,11738,5/9/18,Status & Trends,BLG,1.3,1,SCALE,Barton Pond,81-179
02S06E1701,11738,5/9/18,Status & Trends,BLG,1.4,1,SCALE,Barton Pond,81-179
02S06E1701,11738,5/9/18,Status & Trends,BLG,1.4,1,SCALE,Barton Pond,81-179
02S06E1701,11738,5/9/18,Status & Trends,BLG,1.4,1,SCALE,Barton Pond,81-179
02S06E1701,11738,5/9/18,Status & Trends,BLG,1.5,1,SCALE,Barton Pond,81-179
02S06E1701,11738,5/9/18,Status & Trends,BLG,1.6,1,SCALE,Barton Pond,81-179
02S06E1701,11738,5/9/18,Status & Trends,BLG,1.8,1,SCALE,Barton Pond,81-179
02S06E1701,11738,5/11/18,Status & Trends,BLG,2.6,2,SCALE,Barton Pond,81-179
02S06E1701,11738,5/10/18,Status & Trends,BLG,2.6,2,SCALE,Barton Pond,81-179
02S06E1701,11738,5/9/18,Status & Trends,BLG,2.4,2,SCALE,Barton Pond,81-179
02S06E1701,11738,5/9/18,Status & Trends,BLG,2.7,2,SCALE,Barton Pond,81-179
02S06E1701,11738,5/11/18,Status & Trends,BLG,2.8,2,SCALE,Barton Pond,81-179
02S06E1701,11738,5/9/18,Status & Trends,BLG,2.8,2,SCALE,Barton Pond,81-179
02S06E1701,11738,5/9/18,Status & Trends,BLG,2.8,2,SCALE,Barton Pond,81-179
02S06E1701,11738,5/10/18,Status & Trends,BLG,2.9,2,SCALE,Barton Pond,81-179
02S06E1701,11738,5/10/18,Status & Trends,BLG,2.9,2,SCALE,Barton Pond,81-179
02S06E1701,11738,5/10/18,Status & Trends,BLG,3,2,SCALE,Barton Pond,81-179
02S06E1701,11738,5/10/18,Status & Trends,BLG,3.1,2,SCALE,Barton Pond,81-179
02S06E1701,11738,5/10/18,Status & Trends,BLG,3.1,2,SCALE,Barton Pond,81-179
02S06E1701,11738,5/10/18,Status & Trends,BLG,3.2,2,SCALE,Barton Pond,81-179
02S06E1701,11738,5/10/18,Status & Trends,BLG,3.2,2,SCALE,Barton Pond,81-179
02S06E1701,11738,5/10/18,Status & Trends,BLG,3.3,2,SCALE,Barton Pond,81-179
02S06E1701,11738,5/10/18,Status & Trends,BLG,3.3,2,SCALE,Barton Pond,81-179
02S06E1701,11738,5/10/18,Status & Trends,BLG,3.5,2,SCALE,Barton Pond,81-179
02S06E1701,11738,5/10/18,Status & Trends,BLG,3.6,2,SCALE,Barton Pond,81-179
02S06E1701,11738,5/10/18,Status & Trends,BLG,3.7,2,SCALE,Barton Pond,81-179
02S06E1701,11738,5/10/18,Status & Trends,BLG,3.4,3,SCALE,Barton Pond,81-179
02S06E1701,11738,5/10/18,Status & Trends,BLG,3.4,3,SCALE,Barton Pond,81-179
02S06E1701,11738,5/10/18,Status & Trends,BLG,3.8,3,SCALE,Barton Pond,81-179
02S06E1701,11738,5/10/18,Status & Trends,BLG,4.1,3,SCALE,Barton Pond,81-179
02S06E1701,11738,5/10/18,Status & Trends,BLG,4.1,3,SCALE,Barton Pond,81-179
02S06E1701,11738,5/9/18,Status & Trends,BLG,4.3,3,SCALE,Barton Pond,81-179
02S06E1701,11738,5/9/18,Status & Trends,BLG,4.3,3,SCALE,Barton Pond,81-179
02S06E1701,11738,5/9/18,Status & Trends,BLG,4.3,3,SCALE,Barton Pond,81-179
02S06E1701,11738,5/10/18,Status & Trends,BLG,4.3,3,SCALE,Barton Pond,81-179
02S06E1701,11738,5/10/18,Status & Trends,BLG,4.4,3,SCALE,Barton Pond,81-179
02S06E1701,11738,5/9/18,Status & Trends,BLG,4.5,3,SCALE,Barton Pond,81-179
02S06E1701,11738,5/10/18,Status & Trends,BLG,4.5,3,SCALE,Barton Pond,81-179
02S06E1701,11738,5/9/18,Status & Trends,BLG,4.5,3,SCALE,Barton Pond,81-179
02S06E1701,11738,5/9/18,Status & Trends,BLG,4.6,3,SCALE,Barton Pond,81-179
02S06E1701,11738,5/10/18,Status & Trends,BLG,4.6,3,SCALE,Barton Pond,81-179
02S06E1701,11738,5/10/18,Status & Trends,BLG,4.6,3,SCALE,Barton Pond,81-179
02S06E1701,11738,5/9/18,Status & Trends,BLG,4.8,3,SCALE,Barton Pond,81-179
02S06E1701,11738,5/10/18,Status & Trends,BLG,4.8,3,SCALE,Barton Pond,81-179
02S06E1701,11738,5/10/18,Status & Trends,BLG,4.8,3,SCALE,Barton Pond,81-179
02S06E1701,11738,5/9/18,Status & Trends,BLG,5,3,SCALE,Barton Pond,81-179
02S06E1701,11738,5/9/18,Status & Trends,BLG,5.1,3,SCALE,Barton Pond,81-179
02S06E1701,11738,5/11/18,Status & Trends,BLG,5.6,3,SCALE,Barton Pond,81-179
02S06E1701,11738,5/10/18,Status & Trends,BLG,5.7,3,SCALE,Barton Pond,81-179
02S06E1701,11738,5/10/18,Status & Trends,BLG,5.9,3,SCALE,Barton Pond,81-179
02S06E1701,11738,5/10/18,Status & Trends,BLG,7.2,3,SPINE,Barton Pond,81-179
02S06E1701,11738,5/10/18,Status & Trends,BLG,6.3,4,SPINE,Barton Pond,81-179
02S06E1701,11738,5/10/18,Status & Trends,BLG,7,4,SPINE,Barton Pond,81-179
02S06E1701,11738,5/9/18,Status & Trends,BLG,7,4,SPINE,Barton Pond,81-179
02S06E1701,11738,5/10/18,Status & Trends,BLG,7.3,4,SPINE,Barton Pond,81-179
02S06E1701,11738,5/10/18,Status & Trends,BLG,7.4,4,SPINE,Barton Pond,81-179
02S06E1701,11738,5/11/18,Status & Trends,BLG,7.6,4,SPINE,Barton Pond,81-179
02S06E1701,11738,5/10/18,Status & Trends,BLG,7.7,4,SPINE,Barton Pond,81-179
02S06E1701,11738,5/10/18,Status & Trends,BLG,7.8,4,SPINE,Barton Pond,81-179
02S06E1701,11738,5/9/18,Status & Trends,BLG,7.9,4,SPINE,Barton Pond,81-179
28N01W1801,11745,6/4/18,Status & Trends,BLG,1.6,1,SCALE,Shupac Lake,20-76
28N01W1801,11745,6/4/18,Status & Trends,BLG,1.8,1,SCALE,Shupac Lake,20-76
28N01W1801,11745,6/4/18,Status & Trends,BLG,1.8,1,SCALE,Shupac Lake,20-76
28N01W1801,11745,6/4/18,Status & Trends,BLG,1.9,1,SCALE,Shupac Lake,20-76
28N01W1801,11745,6/4/18,Status & Trends,BLG,1.9,1,SCALE,Shupac Lake,20-76
28N01W1801,11745,6/4/18,Status & Trends,BLG,2.1,1,SCALE,Shupac Lake,20-76
28N01W1801,11745,6/4/18,Status & Trends,BLG,2.1,2,SCALE,Shupac Lake,20-76
28N01W1801,11745,6/4/18,Status & Trends,BLG,2.1,2,SCALE,Shupac Lake,20-76
28N01W1801,11745,6/4/18,Status & Trends,BLG,2.4,2,SCALE,Shupac Lake,20-76
28N01W1801,11745,6/4/18,Status & Trends,BLG,2.4,2,SCALE,Shupac Lake,20-76
28N01W1801,11745,6/4/18,Status & Trends,BLG,2.5,2,SCALE,Shupac Lake,20-76
28N01W1801,11745,6/4/18,Status & Trends,BLG,2.6,2,SCALE,Shupac Lake,20-76
28N01W1801,11745,6/4/18,Status & Trends,BLG,2.7,2,SCALE,Shupac Lake,20-76
28N01W1801,11745,6/4/18,Status & Trends,BLG,2.9,2,SCALE,Shupac Lake,20-76
28N01W1801,11745,6/4/18,Status & Trends,BLG,2.7,3,SCALE,Shupac Lake,20-76
28N01W1801,11745,6/4/18,Status & Trends,BLG,3,3,SCALE,Shupac Lake,20-76
28N01W1801,11745,6/4/18,Status & Trends,BLG,3,3,SCALE,Shupac Lake,20-76
28N01W1801,11745,6/4/18,Status & Trends,BLG,3.1,3,SCALE,Shupac Lake,20-76
28N01W1801,11745,6/4/18,Status & Trends,BLG,3.2,3,SCALE,Shupac Lake,20-76
28N01W1801,11745,6/4/18,Status & Trends,BLG,3.4,3,SCALE,Shupac Lake,20-76
28N01W1801,11745,6/4/18,Status & Trends,BLG,4.2,3,SCALE,Shupac Lake,20-76
28N01W1801,11745,6/4/18,Status & Trends,BLG,4.1,3,SCALE,Shupac Lake,20-76
28N01W1801,11745,6/4/18,Status & Trends,BLG,6.6,3,SPINE,Shupac Lake,20-76
28N01W1801,11745,6/4/18,Status & Trends,BLG,7.1,3,SPINE,Shupac Lake,20-76
28N01W1801,11745,6/4/18,Status & Trends,BLG,7.5,3,SPINE,Shupac Lake,20-76
28N01W1801,11745,6/4/18,Status & Trends,BLG,7.4,3,SPINE,Shupac Lake,20-76
28N01W1801,11745,6/4/18,Status & Trends,BLG,3,4,SCALE,Shupac Lake,20-76
28N01W1801,11745,6/4/18,Status & Trends,BLG,3.2,4,SCALE,Shupac Lake,20-76
28N01W1801,11745,6/4/18,Status & Trends,BLG,3.3,4,SCALE,Shupac Lake,20-76
28N01W1801,11745,6/4/18,Status & Trends,BLG,3.5,4,SCALE,Shupac Lake,20-76
28N01W1801,11745,6/4/18,Status & Trends,BLG,3.9,4,SCALE,Shupac Lake,20-76
28N01W1801,11745,6/4/18,Status & Trends,BLG,4,4,SCALE,Shupac Lake,20-76
28N01W1801,11745,6/4/18,Status & Trends,BLG,4.1,4,SCALE,Shupac Lake,20-76
28N01W1801,11745,6/4/18,Status & Trends,BLG,4.1,4,SCALE,Shupac Lake,20-76
28N01W1801,11745,6/4/18,Status & Trends,BLG,4.6,4,SCALE,Shupac Lake,20-76
28N01W1801,11745,6/4/18,Status & Trends,BLG,4.7,4,SCALE,Shupac Lake,20-76
28N01W1801,11745,6/4/18,Status & Trends,BLG,5.4,4,SCALE,Shupac Lake,20-76
28N01W1801,11745,6/4/18,Status & Trends,BLG,6.1,4,SPINE,Shupac Lake,20-76
28N01W1801,11745,6/4/18,Status & Trends,BLG,7.3,4,SPINE,Shupac Lake,20-76
